id;text;feature;user;sentiment;create_at;source;geo;coordinates;hashtags;mentions
353312;rt tag_user parabéns ao rio. foi tudo inesquecível! hashtag;;gbFurlan;1;06/08/2016 02:53;Android;;;Rio2016 ;Aetano 
352936;[rt] devia ter entregue meu celular para os bicicleteiros. já dava pra ter chocado uns 100 ovos no hashtag hashtag url;;catchemallhunt;1;06/08/2016 02:53;IFTTT;;;pokemongo Ri ;
350255;lindo de mais esse efeito da tocha! hashtag hashtag hashtag;;natrya_canaan;1;06/08/2016 02:52;iPhone;;;ChamaOlimpica CerimoniaDeAbertura Rio2016 ;
349356;gente! e esse sol!!! que fantástico! hashtag hashtag;;BarbaraCanuto_;1;06/08/2016 02:52;Twitter Web Client;;;CerimoniaDeAbertura Rio2016 ;
349323;que coisa lindaaaaa! to emocionada, encantada! hashtag hashtag hashtag;;larimariano;1;06/08/2016 02:52;iPhone;;;CerimoniaDeAbertura Rio2016 BRA ;
347587;"hashtag ""é a menor chama olímpica da história, para causar o menor prejuízo"". oi?";;CafecomPolemica;1;06/08/2016 02:51;Twitter Web Client;;;RIO2016 ;
346369;e essa pira que vira sol?! ameeiii ??? hashtag hashtag hashtag;;sallymedrado;1;06/08/2016 02:51;Android;;;CerimoniaDeAbertura OpeningCeremony Rio2016 ;
344771;mais do que merecido, wanderley cordeiro de lima. hashtag hashtag hashtag;;camilobarros;1;06/08/2016 02:50;iPhone;;;bra Rio2016 ChamaOlimpica ;
344655;rt tag_user tá tão lindo isso tudo que eu to até arrepiada hashtag hashtag;;yaschmid;1;06/08/2016 02:50;Android;;;CerimoniaDeAbertura Rio2016 ;Htexxs 
343198;já me redimi às olímpiadas só por essa homenagem ao maratonista hashtag;;nossaemprado;1;06/08/2016 02:49;Android;;;CerimoniaDeAbertura ;
340732;um ícone é um ícone né mores url;;jwonsnow;1;06/08/2016 02:48;Twitter Web Client;;;;
340486;ele é um lindo ? url;;DaniNicolau_;1;06/08/2016 02:48;Twitter Web Client;;;;
337160;arrepiada até a alma hashtag hashtag;;Mplavagnoli;1;06/08/2016 02:47;Twitter Web Client;;;CerimoniaDeAbertura Rio2016 ;
336857;correndo para acender a pira olímpica hahahahaha hashtag hashtag url;;mpmorales;1;06/08/2016 02:47;iPhone;;;CerimoniaDeAbertura Rio2016 ;
335782;amo guga ? hashtag hashtag;;jessiCR7;1;06/08/2016 02:46;Android;;;Rio2016 CerimoniaDeAbertura ;
334210;alô americanos, quem inventou o carnaval? segura essa marimba monamu. hashtag;;bell_barbosa;1;06/08/2016 02:46;Android;;;Rio2016 ;
333185;os países tradicionalistas devem estar bege com tanta bunda ?? hashtag hashtag;;Juliana__Neves;1;06/08/2016 02:45;iPhone;;;Rio2016 CerimoniaDeAbertura ;
329457;já me apaixonei várias vezes nesse desfile! hashtag;;_leonalves;1;06/08/2016 01:24;Twitter Web Client;;;Rio2016 ;
328144;cadê o meme portugal??? hashtag hashtag hashtag;;lohanymf;1;06/08/2016 01:23;Android;;;BRXPT Rio2016 CerimoniaDeAbertura ;
327859;eu quero conhecer o caraque fala o nome dos países em português. ele fala muito feliz. hashtag;;SilvioJuniorRJ;1;06/08/2016 01:22;Android;;;Rio2016 ;
327219;rt tag_user a falta das aulas de história no eua é impressionante url;;uhayi;1;06/08/2016 01:22;Android;;;;shalotty 
325225;rt tag_user eu jurava que teríamos ivete, inês e xuxa na abertura também donas do país todo hashtag hashtag;;LucasLeite072;1;06/08/2016 01:21;iPhone;;;CerimôniadeAbertura Rio2016 ;maaandown 
324270;lá vem portugal trazendo o ouro de volta hashtag hashtag hashtag;;vitor__franco;1;06/08/2016 01:20;iPhone;;;Rio2016 CerimoniaDeAbertura Portugal ;
322449;se é a melhor olimpíada, eu não sei. na verdade, não quero saber muito disso, a do hashtag é nossa e, nesse momento, é o que importa.;;fernandalins_;1;06/08/2016 01:19;Twitter Web Client;;;Rio2016 ;
322244;eu só queria saber quanto a c&a pagou para ter sua marca nas roupas dos atletas. hashtag hashtag hashtag;;laiza_vc;1;06/08/2016 01:19;Android;;;OpeningCeremony JuegosOlimpicos Rio2016 ;
322114;mudei de canal. obrigada aos envolvidos. hashtag hashtag hashtag;;thiarameneses;1;06/08/2016 01:19;iPhone;;;SemGalvãoÉbemMelhor cerimoniadeabertura rio2016 ;
320516;rt tag_user falta poucoooooooo hashtag hashtag;;startperina;1;06/08/2016 01:18;Android;;;CerimoniaDeAbertura Rio2016 ;pqprafavitti 
319337;delegação da palestina super aplaudida amei hashtag hashtag;;luiza_cma;1;06/08/2016 01:17;iPhone;;;Rio2016 CerimoniaDeAbertura ;
318278;rt tag_user palestina muito aplaudida hashtag;;dedVargas9;1;06/08/2016 01:17;Android;;;Rio2016 ;brolshevik 
317321;vai lava a casa da cachorra url;;ohmybels;1;06/08/2016 01:16;Android;;;;
311737;gisele bündchen rainha desse mundo. orgulho de ser br. hashtag hashtag url;;MarilinaBedros;1;06/08/2016 01:12;iPhone;;;OpeningCeremony Rio2016 ;
308541;foi muito lindo!!!?? url;;jennysoares;1;06/08/2016 01:10;iPhone;;;;
306015;só nessa abertura eu já me apaixonei umas 50 vezes. hashtag hashtag;;andressasdahora;1;06/08/2016 01:09;Twitter Web Client;;;CerimoniaDeAbertura Rio2016 ;
301500;??? ¡bravo hashtag ??? hashtag ???;;akarreno;1;06/08/2016 01:06;Tweetbot for i?S;;;México Rio2016 ;
293553;oi meninos, td bom??? me chama de piscina e mergulha em mim hashtag url;;analuguimaraes_;1;06/08/2016 01:02;iPhone;;;Rio2016 ;
290397;gente que orgulho dessa cerimonia de abertura!!!!! vai brasil!?????? hashtag;;LauraRizzotto;1;06/08/2016 01:00;iPhone;;;Rio2016 ;
283317;japão te amooooo hashtag;;Patifoganha;1;06/08/2016 00:55;Twitter Web Client;;;Rio2016 ;
282189;rt tag_user brasil é foda meu povo hashtag hashtag;;analu_thomazini;1;06/08/2016 00:54;iPhone;;;CerimôniaDeAbertura Rio2016 ;giacomitti_jace 
276625;olhai o desfile ostentação da indonésia. muthu ôro. hashtag hashtag;;mariilustra;1;06/08/2016 00:51;Android;;;CerimoniaDeAbertura Rio2016 ;
272669;retweeted bol - brasil online (tag_user brasileiros se enchem de orgulho com hashtag da hashtag url;;losallos;1;06/08/2016 00:48;Facebook;;;CerimoniaDeAbertura rio2016 ;bol 
272502;o brasil fez uma cerimônia linda, só não teve presidente pra apresentar ao mundo! sem anfitrião! hashtag hashtag;;Livinhaveras;1;06/08/2016 00:48;iPhone;;;CerimoniaDeAbertura Rio2016 ;
272011;assistindo hashtag , parabéns brasil sil sil sil. ?????? ?????????? hashtag;;lipeboleiro4;1;06/08/2016 00:48;iPhone;;;Rio2016 CerimoniaDeAbertura ;
270687;camisa da hora de hashtag também! hashtag hashtag;;AndreRuoco;1;06/08/2016 00:47;Twitter Web Client;;;HON RecordRio2016 Rio2016 ;
265878;queria tá lá no maracanã só pra ligar o tinder! hahahahah hashtag hashtag;;vivi_mmg;1;06/08/2016 00:44;iPhone;;;Rio2016 CerimoniaDeAbertura ;
263501;quero uma saia de gana já! hashtag;;cinthialopes01;1;06/08/2016 00:42;Android;;;Rio2016 ;
253819;tag_user tag_user tag_user tênis irá emocionar na hashtag;;christianocruz;1;06/08/2016 00:35;Twitter Web Client;;;Rio2016 ;RafaelNadal DjokerNole andy_murray 
250449;pessoal da espanha foi o povo mais animado até agora. bem legal. hashtag hashtag hashtag;;marhago;1;06/08/2016 00:33;Android;;;ESP Rio2016 CerimoniaDeAbertura ;
250348;rafa nadal multimilionário e supercampeão tá aí feliz da vida levando a bandeira da espanha! golfistas bem que poderiam aprender! hashtag;;elidalianeac;1;06/08/2016 00:33;Twitter Web Client;;;Rio2016 ;
246247;quero a delegação dos boys das bikes! hashtag hashtag hashtag;;marcelloas;1;06/08/2016 00:30;Android;;;CerimoniaDeAbertura OpeningCeremony Rio2016 ;
240073;príncipe da dinamarca no hashtag é agora que engravido! se deus quiser;;ns_bruno;1;06/08/2016 00:27;iPhone;;;Rio2016 ;
239989;porta-bandeira da delegação brasileira a diva dona da porra toda! hashtag hashtag url;;LilianeArrudas;1;06/08/2016 00:27;iPhone;;;CerimoniaDeAbertura Rio2016 ;
237599;né. atleta é um ser que precisa ser estudado rs. como é possível ter tanto homem bonito assim, genteeeem. ??? url;;nadiacosta;1;06/08/2016 00:25;Twitter Web Client;;;;
236476;nunca ouvi falar de metade desses paises... e tudo isso competindo em 2 semanas de jogos hashtag hashtag hashtag;;RbyRICK;1;06/08/2016 00:25;Android;;;Cerimoniadeabertura Rio2016 Rio2016xFOX ;
222966;os chineses são uns fofos né? ?? hashtag hashtag;;daidaiMartins;1;06/08/2016 00:18;iPad;;;CerimôniaDeAbertura Rio2016 ;
212398;e começa os hashtag hashtag hashtag hashtag hashtag hashtag url;;nando89;1;06/08/2016 00:12;Instagram;{'coordinates': [-22.909769, -43.233922], 'type': 'Point'};{'coordinates': [-43.233922, -22.909769], 'type': 'Point'};jogosolimpicos Rio2016 riodejaneiro carioca cidademaravilhosa cidadeolimpica ;
211824;a serenidade nos quadris de quem está dançando curtindo essa trilha maravilhosa da hashtag hashtag url;;igessyca;1;06/08/2016 00:12;Twitter Web Client;;;CerimoniaDeAbertura Rio2016 ;
211140;temos um vencedor na categoria trajes! parabéns, camarões hashtag hashtag;;rafaeldudu;1;06/08/2016 00:11;Android;;;Rio2016 OpeningCeremony ;
210931;adorei essas bicicletas hashtag hashtag hashtag;;raiannegurgel;1;06/08/2016 00:11;Android;;;OpeningCeremony Rio2016 Olimpiadas2016 ;
208451;recém começou essas olimpíadas e o meu número de crushs já aumentou gradativamente hashtag hashtag;;ba_niedermeyer;1;06/08/2016 00:10;Android;;;OpeningCeremony Rio2016 ;
201827;gente mas tá bonito viu? tá bonito demais da conta!!! hashtag;;sarahcasasanta;1;06/08/2016 00:07;Facebook;;;rio2016 ;
199514;aviso: me apaixonei umas 10 vezes nessa entrada dos países, ajuda hashtag hashtag;;mapetite25;1;06/08/2016 00:06;Android;;;CerimoniaDeAbertura Rio2016 ;
199483;rt tag_user tô so imaginando a quantidade de pokémon lendário que tem por lá hashtag hashtag;;lrodgs;1;06/08/2016 00:06;Android;;;Rio2016 CerimoniaDeAbertura ;amilotavio 
197358;amanhã é natação porraaaaaaa hashtag;;_laiscm;1;06/08/2016 00:05;Android;;;Rio2016 ;
192233;cada atleta vai plantar uma sementinha. um legado incrível dos jogos olímpicos. hashtag hashtag;;Dielly;1;06/08/2016 00:02;Windows Phone;;;cerimoniadeabertura Rio2016 ;
187109;abertura linda !!!hashtag hashtag;;CasaresSilvana;1;06/08/2016 00:00;iPhone;;;Rio2016 Brasil ;
183067;rt tag_user estamos indo bem hashtag hashtag;;andra_as44;1;05/08/2016 23:58;Android;;;Rio2016 cerimoniadeabertura ;DeniseCToledo8 
182970;quem está aguentando o galvão, põe no foxsports2 que tem tag_user melhorando a coisa hashtag hashtag;;vinigonca;1;05/08/2016 23:58;Android;;;CerimôniaDeAbertura Rio2016 ;portadosfundos 
178385;quero essa bicicleta hashtag hashtag hashtag;;SIZIHH;1;05/08/2016 23:55;Twitter Web Client;;;Rio2016 CerimoniaDeAbertura OpeningCeremony ;
177711;rt tag_user uma foto que resume minha animação vendo essa cerimônia. hashtag url;;franfigueira32;1;05/08/2016 23:55;Android;;;Rio2016 ;BoleirasDeSaia 
173382;alemanha se sentindo em casa. hashtag;;chicobarney;1;05/08/2016 23:53;Twitter Web Client;;;rio2016 ;
170640;amei? url;;wftmana;1;05/08/2016 23:52;Twitter Web Client;;;;
169617;dane-se, tô aplaudindo hahahahaha hashtag hashtag;;AngieGabrielly;1;05/08/2016 23:52;iPhone;;;Rio2016 CerimoniaDeAbertura ;
167709;linda festa! url;;gaulia;1;05/08/2016 23:51;Twitter Web Client;;;;
166915;rt tag_user sigam o exemplo mundo hashtag hashtag;;shadows95_;1;05/08/2016 23:50;Android;;;CerimoniaDeAbertura Rio2016 ;pietrohs_ 
165187;mensagem conscientização na voz da diva fernanda montenegro! hashtag hashtag;;rlxavier79;1;05/08/2016 23:49;Android;;;CerimoniaDeAbertura Rio2016 ;
161197;narração da diva brasileira fernanda montenegro hashtag hashtag;;PietraDecet;1;05/08/2016 23:48;iPhone;;;CerimoniaDeAbertura Rio2016 ;
156637;rt tag_user gente eu tô besta que lacre hashtag hashtag hashtag;;cleicysanttos;1;05/08/2016 23:46;Android;;;OpeningCeremony CerimoniaDeAbertura Rio2016 ;junniorprofilo 
153265;sempre fui a favor das olimpíadas aqui no rio de janeiro hashtag — assistindo rio 2016;;WMD_MARINHO;1;05/08/2016 23:45;Facebook;;;Rio2016 ;
150121;e o orgulho de ser brasileiro que aumenta. hashtag hashtag hashtag;;Anonymous_E50;1;05/08/2016 23:43;Android;;;Rio2016 Brasil Olimpiadas2016 ;
147798;que espetáculo, parabéns!!! hashtag hashtag;;Gaabriel_Ex;1;05/08/2016 23:43;Android;;;CeremoniaDeInauguracion Rio2016 ;
146920;aiiii que arrepiozinhoooo hashtag;;slowlless;1;05/08/2016 23:42;Android;;;Rio2016 ;
145716;rt tag_user o que foi a abertura da copa perto disso? ta maravilhoso hashtag hashtag;;pqnapaulino;1;05/08/2016 23:42;Windows Phone;;;Rio2016 CerimoniaDeAbertura ;LuCosme 
144404;super do povo url;;donicpurcell;1;05/08/2016 23:41;Android;;;;
143473;ta tudo muito lindo hashtag hashtag;;cleytu;1;05/08/2016 23:41;Twitter Web Client;;;CerimoniaDeAbertura Rio2016 ;
143392;maravilhosa url;;OliveEliz;1;05/08/2016 23:41;Android;;;;
143320;rt tag_user celebrar as diferenças: este é a nossa celebração. hashtag hashtag hashtag;;karenllobo;1;05/08/2016 23:41;iPhone;;;Rio2016 BRA RespeitoIsON ;skol 
140646;gisele maravilhosa já está na arquibancada ? hashtag hashtag;;RafinhaSidney;1;05/08/2016 23:40;iPhone;;;Rio2016 CerimoniaDeAbertura ;
135806;valeu a pena gastar com esses slides hashtag ta um babado! quero uma apresentação dessas;;qhannam;1;05/08/2016 23:38;Twitter Web Client;;;Rio2016 ;
134775;"abertura sem mico... foda! ""deixa a vida me levar..."" hashtag hashtag hashtag url";;renatadg_;1;05/08/2016 23:38;Instagram;;;olimpiada2016 olympics rio2016 ;
134686;lindoooooo ?? hashtag;;sofia_torres06;1;05/08/2016 23:37;Android;;;Rio2016 ;
130881;é lacre demais!!!! hashtag hashtag;;Angie_Kermit;1;05/08/2016 23:36;iPhone;;;CerimoniaDeAbertura Rio2016 ;
130648;geometrização, selva de pedras e o sonho de santos dumont hashtag hashtag url;;LucasEsportes;1;05/08/2016 23:36;Android;;;OpeningCeremony Rio2016 ;
130068;olha a favela... nunca imaginei nada de diferente numa olimpíada no brasil.. hashtag hashtag  nao vejo a hora do olodum.;;SouCalmo;1;05/08/2016 23:36;iPhone;;;Rio2016 CerimoniaDeAbertura ;
129451;capoeira adorei<3 hashtag;;edurincon;1;05/08/2016 23:35;Twitter Web Client;;;Rio2016 ;
127171;amo os 2 hashtag hashtag;;cacazagonel;1;05/08/2016 23:35;iPhone;;;CerimoniaDeAbertura Rio2016 ;
127035;tag_user digo, vai ter mt representatividade hashtag hashtag;;mwelington;1;05/08/2016 23:35;iPhone;;;Rio2016 CerimoniaDeAbertura ;mwelington 
121581;todas raças e ritmos do brasil hashtag hashtag;;iagosouzas;1;05/08/2016 23:33;Android;;;Rio2016 cerimoniadeabertura ;
119370;elza sua linda ??? hashtag hashtag;;Crucificadoney;1;05/08/2016 23:32;Android;;;CerimoniaDeAbertura Rio2016 ;
118799;gisele bündchen a senhora é destruidora mesmo hein! hashtag;;KaliVedder;1;05/08/2016 23:32;Android;;;Rio2016 ;
118134;rt tag_user garota de ipanema?? tag_user hashtag hashtag url;;overdoseM5;1;05/08/2016 23:31;Twitter Web Client;;;CerimoniaDeAbertura Rio2016 ;katyloveM5 maroon5 
116525;tá muito bonito meu deus. queria ? lá hashtag hashtag de abertura.;;incrv;1;05/08/2016 23:31;Android;;;Rio2016 Cerimônia ;
116230;quem planejou tudo isso... sério, merece os parabéns do mundo inteiro hashtag hashtag hashtag;;SrHarryPotter_;1;05/08/2016 23:31;Android;;;CerimôniaDeAbertura OpeningCeremony Rio2016 ;
115246;braaaaaasilllll hashtag hashtag hashtag;;SrtaAdriele;1;05/08/2016 23:30;Twitter Web Client;;;Rio2016 CerimoniaDeAbertura OpeningCeremony ;
112998;to orgulhosa hashtag hashtag;;lauraniesh;1;05/08/2016 23:29;Mobile Web (M5);;;CerimoniaDeAbertura rio2016 ;
112901;gisele que mulher hashtag hashtag;;manumassochin;1;05/08/2016 23:29;iPhone;;;Rio2016 CerimoniaDeAbertura ;
112188;"olha que coisa mais linda, mais cheia de graça!"" ?? hashtag hashtag";;futeboleirasBR;1;05/08/2016 23:29;iPhone;;;CerimoniaDeAbertura Rio2016 ;
109423;poderia ter alguma gravação da elis, neh? eu iria cair durinha aqui. hashtag hashtag;;bc_esfinge;1;05/08/2016 23:28;Android;;;CerimoniaDeAbertura Rio2016 ;
108426;tô orgulhoso ?? hashtag;;callebe;1;05/08/2016 23:28;iPad;;;Rio2016 ;
106567;essa parte com construção ficaria perfeita se tivesse a letra cantada. ô música foda. hashtag hashtag;;ikari_leo;1;05/08/2016 23:27;iPhone;;;CerimoniaDeAbertura Rio2016 ;
106102;eu tô é arrepiada, bicho! hashtag hashtag;;raysadias;1;05/08/2016 23:27;iPhone;;;CerimoniaDeAbertura Rio2016 ;
104423;tá incrível a cerimônia de abertura das olimpíadas!! muito criativo e bonito!!! hashtag hashtag;;drikaassad;1;05/08/2016 23:26;Android;;;CerimoniaDeAbertura Rio2016 ;
103620;se a criatividade do povo brasileiro, fosse a inteligência dos governantes, seriamos um país maravilhoso!!!! hashtag hashtag;;_dthai;1;05/08/2016 23:25;Android;;;CerimoniaDeAbertura Rio2016 ;
101148;ficou maravilhoso esse efeito dos prédios hashtag hashtag hashtag;;Morangirl_;1;05/08/2016 23:24;Android;;;CerimoniaDeAbertura OpeningCeremony Rio2016 ;
98626;amo história do brasil hashtag;;Brandolinha;1;05/08/2016 23:23;Android;;;Rio2016 ;
98146;rt tag_user em que momento mostram o domínio rubro negro no brasil? hashtag hashtag;;PereiraCelly;1;05/08/2016 23:22;Android;;;Rio2016 CerimoniaDeAbertura ;MarcellinhaRJ 
96119;lindo ta tudo lindo hashtag hashtag hashtag;;driikamonteiroo;1;05/08/2016 23:21;Android;;;SomosTodosOlímpicos CerimoniaDeAbertura Rio2016 ;
93088;maracanã sempre o palco dos grandes espetáculos. será pra sempre o maior do mundo hashtag hashtag;;yurivascaino;1;05/08/2016 23:19;Twitter Web Client;;;CerimoniaDeAbertura Rio2016 ;
91431;rt tag_user o povo negro é dono do brasil, resta vocês aceitarem hashtag hashtag;;luanaclh;1;05/08/2016 23:18;Android;;;CerimoniaDeAbertura Rio2016 ;jorgelucas_f 
87194;merecia mesmo. exemplo de profissional e de pai. url;;leandrohaupert;1;05/08/2016 23:16;Android;;;;
87073;to literalmente babando... hashtag hashtag;;brurafaelacosta;1;05/08/2016 23:16;Android;;;CerimoniaDeAbertura Rio2016 ;
86543;tô achando linda essa abertura!!! com cinco minutos já quebrou a abertura da copa. hashtag;;KeliGouveia;1;05/08/2016 23:16;iPhone;;;Rio2016 ;
85570;essa hashtag tá dando de lavada na cerimônia da copa! hashtag;;jedigourmet;1;05/08/2016 23:16;Android;;;CerimoniaDeAbertura Rio2016 ;
84422;se eu to arrepiada aqui, imagina quem tá lá hashtag hashtag;;liicia;1;05/08/2016 23:15;iPhone;;;CerimoniaDeAbertura Rio2016 ;
83538;meu deus hashtag hashtag hashtag;;JuniorBelli;1;05/08/2016 23:15;iPhone;;;CerimoniaDeAbertura Rio2016 BRA ;
83466;mano tá lindoooo hashtag hashtag;;MySongHAIM;1;05/08/2016 23:15;Twitter Web Client;;;OpeningCeremony Rio2016 ;
83426;tá lindo demais essa gambiarra. lindo! hashtag;;paulofloro;1;05/08/2016 23:15;Android;;;Rio2016 ;
77676;rt tag_user o legado da katy no superbowl é real demais hashtag;;katyswalking;1;05/08/2016 23:12;Android;;;Rio2016 ;OPSKITTEN 
74540;nossa, ta um arraso...! hashtag hashtag;;AlvesLeilsa;1;05/08/2016 23:10;Android;;;Rio2016 CerimoniaDeAbertura ;
72059;rt tag_user tem como não se emocionar? é lindo demais. caiu uma lágrima no meu olho. brasil ? hashtag hashtag ;;tatavictorino;1;05/08/2016 23:09;iPhone;;;CerimoniaDeAbertura SomosTodosOlímpicos Rio2016 ;Mel_Poetica 
71540;melhor hino do mundo. hashtag hashtag;;sigaberaldo;1;05/08/2016 23:08;Twitter Web Client;;;Rio2016 CerimoniaDeAbertura ;
71081;ivete rainha! hashtag hashtag;;luandb;1;05/08/2016 23:08;Twitter Web Client;;;Rio2016 CerimoniaDeAbertura ;
68319;parece que deus quis surpreender a todos hoje no rio. ontem o dia estava nublado, porém hoje o sol estava radiante hashtag hashtag;;Milene__Pereira;1;05/08/2016 23:07;Twitter Web Client;;;CerimoniaDeAbertura Rio2016 ;
65931;começou e até agora tá bonitinho hashtag;;LigiaLySB;1;05/08/2016 23:06;Android;;;Rio2016 ;
